tag_id,time,x,y,description
0x00205FFF2DF0,2019-08-01 08:27:24,30.18,7.15,Cart
0x00205FFF2DF0,2019-08-01 08:27:26,29.64,7.13,Cart
0x00205FFF2DF0,2019-08-01 08:27:28,29.11,7.04,Cart
0x00205FFF2DF0,2019-08-01 08:27:29,27.85,6.95,Cart
0x00205FFF2DF0,2019-08-01 08:27:30,27.0,6.82,Cart
0x00205FFF2DF0,2019-08-01 08:27:32,26.79,6.87,Cart
0x00205FFF2DF0,2019-08-01 08:27:34,26.04,6.93,Cart
0x00205FFF2DF0,2019-08-01 08:27:41,25.98,6.83,Cart
0x00205FFF2DF0,2019-08-01 08:27:44,25.74,6.27,Cart
0x00205FFF2DF0,2019-08-01 08:27:54,26.39,6.3,Cart
0x00205FFF2DF0,2019-08-01 08:27:55,25.87,6.37,Cart
0x00205FFF2DF0,2019-08-01 08:27:57,26.12,6.69,Cart
0x00205FFF2DF0,2019-08-01 08:27:59,25.76,6.43,Cart
0x00205FFF2DF0,2019-08-01 08:28:00,25.82,6.51,Cart
0x00205FFF2DF0,2019-08-01 08:28:02,25.66,6.69,Cart
0x00205FFF2DF0,2019-08-01 08:28:03,25.35,6.76,Cart
0x00205FFF2DF0,2019-08-01 08:28:05,24.28,6.7,Cart
0x00205FFF2DF0,2019-08-01 08:28:06,23.85,6.59,Cart
0x00205FFF2DF0,2019-08-01 08:28:07,23.2,6.19,Cart
0x00205FFF2DF0,2019-08-01 08:28:09,21.97,6.31,Cart
0x00205FFF2DF0,2019-08-01 08:28:10,21.36,6.97,Cart
0x00205FFF2DF0,2019-08-01 08:28:36,21.34,7.11,Cart
0x00205FFF2DF0,2019-08-01 08:28:37,21.42,7.04,Cart
0x00205FFF2DF0,2019-08-01 08:28:38,21.59,6.68,Cart
0x00205FFF2DF0,2019-08-01 08:28:39,20.67,6.77,Cart
0x00205FFF2DF0,2019-08-01 08:28:42,19.04,7.34,Cart
0x00205FFF2DF0,2019-08-01 08:28:44,18.26,7.65,Cart
0x00205FFF2DF0,2019-08-01 08:28:48,17.71,7.23,Cart
0x00205FFF2DF0,2019-08-01 08:28:49,17.17,7.54,Cart
0x00205FFF2DF0,2019-08-01 08:28:51,16.22,7.28,Cart
0x00205FFF2DF0,2019-08-01 08:28:53,15.29,6.86,Cart
0x00205FFF2DF0,2019-08-01 08:28:57,14.89,6.76,Cart
0x00205FFF2DF0,2019-08-01 08:28:58,14.89,6.3,Cart
